workload_id,algorithm,arrival_pattern,burst_pattern,n_processes,arrival_mean,arrival_std,arrival_range,burst_mean,burst_std,burst_min,burst_max,burst_sum,burst_coefficient_of_variation,workload_density,short_job_ratio,arrival_clustering_score,burst_variability_index,priority_mean,priority_std,priority_min,priority_max,priority_span,algo_FCFS,algo_SJF_NP,algo_SRTF,algo_PRIORITY,algo_RR,is_preemptive,rr_quantum,avg_waiting,avg_turnaround,avg_response,cost
158,SRTF,mixed,mixed,5,9.8,3.059411708155671,7.0,3.8,3.9191835884530852,1.0,11.0,19.0,1.0313641019530846,2.375,0.6,0.6175735364805411,0.35628941713209866,3.0,3.03315017762062,1.0,9.0,8.0,0,0,1,0,0,1,0,1.6,5.4,1.6,2.74
158,PRIORITY,mixed,mixed,5,9.8,3.059411708155671,7.0,3.8,3.9191835884530852,1.0,11.0,19.0,1.0313641019530846,2.375,0.6,0.6175735364805411,0.35628941713209866,3.0,3.03315017762062,1.0,9.0,8.0,0,0,0,1,0,0,0,8.4,12.2,8.4,9.54
158,RR,mixed,mixed,5,9.8,3.059411708155671,7.0,3.8,3.9191835884530852,1.0,11.0,19.0,1.0313641019530846,2.375,0.6,0.6175735364805411,0.35628941713209866,3.0,3.03315017762062,1.0,9.0,8.0,0,0,0,0,1,1,2,4.0,7.8,1.8,4.7
159,FCFS,scattered,medium,6,15.5,3.4034296427770228,10.0,7.833333333333333,1.6749792701868151,6.0,10.0,47.0,0.2138271408476155,4.2727272727272725,0.0,0.6905973052020888,0.33499585403736304,5.333333333333333,3.1446603773522015,1.0,10.0,9.0,1,0,0,0,0,0,0,14.333333333333334,22.166666666666668,14.333333333333334,16.683333333333334
159,SJF_NP,scattered,medium,6,15.5,3.4034296427770228,10.0,7.833333333333333,1.6749792701868151,6.0,10.0,47.0,0.2138271408476155,4.2727272727272725,0.0,0.6905973052020888,0.33499585403736304,5.333333333333333,3.1446603773522015,1.0,10.0,9.0,0,1,0,0,0,0,0,11.5,19.333333333333332,11.5,13.850000000000001
159,SRTF,scattered,medium,6,15.5,3.4034296427770228,10.0,7.833333333333333,1.6749792701868151,6.0,10.0,47.0,0.2138271408476155,4.2727272727272725,0.0,0.6905973052020888,0.33499585403736304,5.333333333333333,3.1446603773522015,1.0,10.0,9.0,0,0,1,0,0,1,0,11.5,19.333333333333332,11.5,13.850000000000001
159,PRIORITY,scattered,medium,6,15.5,3.4034296427770228,10.0,7.833333333333333,1.6749792701868151,6.0,10.0,47.0,0.2138271408476155,4.2727272727272725,0.0,0.6905973052020888,0.33499585403736304,5.333333333333333,3.1446603773522015,1.0,10.0,9.0,0,0,0,1,0,0,0,13.833333333333334,21.666666666666668,13.833333333333334,16.183333333333334
159,RR,scattered,medium,6,15.5,3.4034296427770228,10.0,7.833333333333333,1.6749792701868151,6.0,10.0,47.0,0.2138271408476155,4.2727272727272725,0.0,0.6905973052020888,0.33499585403736304,5.333333333333333,3.1446603773522015,1.0,10.0,9.0,0,0,0,0,1,1,2,23.333333333333332,31.166666666666668,3.1666666666666665,21.65
160,FCFS,scattered,mixed,9,9.88888888888889,4.9316313380382555,15.0,10.222222222222221,5.977323402805673,3.0,20.0,92.0,0.5847381589129176,5.75,0.3333333333333333,0.6917730413726091,0.33207352237809296,5.111111111111111,3.2470309324894346,1.0,10.0,9.0,1,0,0,0,0,0,0,32.44444444444444,42.666666666666664,32.44444444444444,35.511111111111106
160,SJF_NP,scattered,mixed,9,9.88888888888889,4.9316313380382555,15.0,10.222222222222221,5.977323402805673,3.0,20.0,92.0,0.5847381589129176,5.75,0.3333333333333333,0.6917730413726091,0.33207352237809296,5.111111111111111,3.2470309324894346,1.0,10.0,9.0,0,1,0,0,0,0,0,22.444444444444443,32.666666666666664,22.444444444444443,25.511111111111106
160,SRTF,scattered,mixed,9,9.88888888888889,4.9316313380382555,15.0,10.222222222222221,5.977323402805673,3.0,20.0,92.0,0.5847381589129176,5.75,0.3333333333333333,0.6917730413726091,0.33207352237809296,5.111111111111111,3.2470309324894346,1.0,10.0,9.0,0,0,1,0,0,1,0,20.555555555555557,30.77777777777778,18.666666666666668,23.244444444444447
160,PRIORITY,scattered,mixed,9,9.88888888888889,4.9316313380382555,15.0,10.222222222222221,5.977323402805673,3.0,20.0,92.0,0.5847381589129176,5.75,0.3333333333333333,0.6917730413726091,0.33207352237809296,5.111111111111111,3.2470309324894346,1.0,10.0,9.0,0,0,0,1,0,0,0,28.88888888888889,39.111111111111114,28.88888888888889,31.955555555555556
160,RR,scattered,mixed,9,9.88888888888889,4.9316313380382555,15.0,10.222222222222221,5.977323402805673,3.0,20.0,92.0,0.5847381589129176,5.75,0.3333333333333333,0.6917730413726091,0.33207352237809296,5.111111111111111,3.2470309324894346,1.0,10.0,9.0,0,0,0,0,1,1,2,39.55555555555556,49.77777777777778,6.888888888888889,36.08888888888889
161,FCFS,tight,medium,10,3.1,0.9433981132056604,2.0,7.0,1.4142135623730951,5.0,9.0,70.0,0.20203050888158067,23.333333333333332,0.0,0.6855339622647798,0.282842712474619,5.1,3.6728735344413916,1.0,10.0,9.0,1,0,0,0,0,0,0,30.8,37.8,30.8,32.9
161,SJF_NP,tight,medium,10,3.1,0.9433981132056604,2.0,7.0,1.4142135623730951,5.0,9.0,70.0,0.20203050888158067,23.333333333333332,0.0,0.6855339622647798,0.282842712474619,5.1,3.6728735344413916,1.0,10.0,9.0,0,1,0,0,0,0,0,26.6,33.6,26.6,28.700000000000003
161,SRTF,tight,medium,10,3.1,0.9433981132056604,2.0,7.0,1.4142135623730951,5.0,9.0,70.0,0.20203050888158067,23.333333333333332,0.0,0.6855339622647798,0.282842712474619,5.1,3.6728735344413916,1.0,10.0,9.0,0,0,1,0,0,1,0,26.6,33.6,26.6,28.700000000000003
161,PRIORITY,tight,medium,10,3.1,0.9433981132056604,2.0,7.0,1.4142135623730951,5.0,9.0,70.0,0.20203050888158067,23.333333333333332,0.0,0.6855339622647798,0.282842712474619,5.1,3.6728735344413916,1.0,10.0,9.0,0,0,0,1,0,0,0,27.5,34.5,27.5,29.6
161,RR,tight,medium,10,3.1,0.9433981132056604,2.0,7.0,1.4142135623730951,5.0,9.0,70.0,0.20203050888158067,23.333333333333332,0.0,0.6855339622647798,0.282842712474619,5.1,3.6728735344413916,1.0,10.0,9.0,0,0,0,0,1,1,2,51.0,58.0,7.9,44.48
162,FCFS,scattered,long,6,9.833333333333334,6.0667582410671,18.0,14.166666666666666,2.192157739660984,11.0,17.0,85.0,0.15474054631808778,4.473684210526316,0.0,0.680696934680679,0.31316539138014055,7.166666666666667,1.863389981249825,4.0,10.0,6.0,1,0,0,0,0,0,0,28.333333333333332,42.5,28.333333333333332,32.58333333333333
162,SJF_NP,scattered,long,6,9.833333333333334,6.0667582410671,18.0,14.166666666666666,2.192157739660984,11.0,17.0,85.0,0.15474054631808778,4.473684210526316,0.0,0.680696934680679,0.31316539138014055,7.166666666666667,1.863389981249825,4.0,10.0,6.0,0,1,0,0,0,0,0,26.833333333333332,41.0,26.833333333333332,31.083333333333332
162,SRTF,scattered,long,6,9.833333333333334,6.0667582410671,18.0,14.166666666666666,2.192157739660984,11.0,17.0,85.0,0.15474054631808778,4.473684210526316,0.0,0.680696934680679,0.31316539138014055,7.166666666666667,1.863389981249825,4.0,10.0,6.0,0,0,1,0,0,1,0,26.166666666666668,40.333333333333336,17.666666666666668,28.71666666666667
162,PRIORITY,scattered,long,6,9.833333333333334,6.0667582410671,18.0,14.166666666666666,2.192157739660984,11.0,17.0,85.0,0.15474054631808778,4.473684210526316,0.0,0.680696934680679,0.31316539138014055,7.166666666666667,1.863389981249825,4.0,10.0,6.0,0,0,0,1,0,0,0,28.0,42.166666666666664,28.0,32.25
162,RR,scattered,long,6,9.833333333333334,6.0667582410671,18.0,14.166666666666666,2.192157739660984,11.0,17.0,85.0,0.15474054631808778,4.473684210526316,0.0,0.680696934680679,0.31316539138014055,7.166666666666667,1.863389981249825,4.0,10.0,6.0,0,0,0,0,1,1,2,53.166666666666664,67.33333333333333,3.5,47.483333333333334
163,FCFS,scattered,long,12,7.75,4.90110531751087,17.0,15.166666666666666,2.6087459737497545,11.0,19.0,182.0,0.17200522902710436,10.11111111111111,0.0,0.7277163712493961,0.2898606637499727,6.083333333333333,3.174332825790152,1.0,10.0,9.0,1,0,0,0,0,0,0,77.41666666666667,92.58333333333333,77.41666666666667,81.96666666666667
163,SJF_NP,scattered,long,12,7.75,4.90110531751087,17.0,15.166666666666666,2.6087459737497545,11.0,19.0,182.0,0.17200522902710436,10.11111111111111,0.0,0.7277163712493961,0.2898606637499727,6.083333333333333,3.174332825790152,1.0,10.0,9.0,0,1,0,0,0,0,0,72.58333333333333,87.75,72.58333333333333,77.13333333333333
163,SRTF,scattered,long,12,7.75,4.90110531751087,17.0,15.166666666666666,2.6087459737497545,11.0,19.0,182.0,0.17200522902710436,10.11111111111111,0.0,0.7277163712493961,0.2898606637499727,6.083333333333333,3.174332825790152,1.0,10.0,9.0,0,0,1,0,0,1,0,70.33333333333333,85.5,59.75,72.76666666666667
163,PRIORITY,scattered,long,12,7.75,4.90110531751087,17.0,15.166666666666666,2.6087459737497545,11.0,19.0,182.0,0.17200522902710436,10.11111111111111,0.0,0.7277163712493961,0.2898606637499727,6.083333333333333,3.174332825790152,1.0,10.0,9.0,0,0,0,1,0,0,0,79.25,94.41666666666667,79.25,83.80000000000001
163,RR,scattered,long,12,7.75,4.90110531751087,17.0,15.166666666666666,2.6087459737497545,11.0,19.0,182.0,0.17200522902710436,10.11111111111111,0.0,0.7277163712493961,0.2898606637499727,6.083333333333333,3.174332825790152,1.0,10.0,9.0,0,0,0,0,1,1,2,138.25,153.41666666666666,9.916666666666666,117.13333333333334
164,FCFS,tight,short,9,2.888888888888889,0.5665577237325317,2.0,2.888888888888889,0.9938079899999066,1.0,4.0,26.0,0.3440104579578102,8.666666666666666,1.0,0.8111474254224894,0.24845199749997665,6.222222222222222,3.3259176771323924,1.0,10.0,9.0,1,0,0,0,0,0,0,10.222222222222221,13.11111111111111,10.222222222222221,11.088888888888889
164,SJF_NP,tight,short,9,2.888888888888889,0.5665577237325317,2.0,2.888888888888889,0.9938079899999066,1.0,4.0,26.0,0.3440104579578102,8.666666666666666,1.0,0.8111474254224894,0.24845199749997665,6.222222222222222,3.3259176771323924,1.0,10.0,9.0,0,1,0,0,0,0,0,8.333333333333334,11.222222222222221,8.333333333333334,9.2
164,SRTF,tight,short,9,2.888888888888889,0.5665577237325317,2.0,2.888888888888889,0.9938079899999066,1.0,4.0,26.0,0.3440104579578102,8.666666666666666,1.0,0.8111474254224894,0.24845199749997665,6.222222222222222,3.3259176771323924,1.0,10.0,9.0,0,0,1,0,0,1,0,8.333333333333334,11.222222222222221,8.333333333333334,9.2
164,PRIORITY,tight,short,9,2.888888888888889,0.5665577237325317,2.0,2.888888888888889,0.9938079899999066,1.0,4.0,26.0,0.3440104579578102,8.666666666666666,1.0,0.8111474254224894,0.24845199749997665,6.222222222222222,3.3259176771323924,1.0,10.0,9.0,0,0,0,1,0,0,0,10.666666666666666,13.555555555555555,10.666666666666666,11.533333333333331
164,RR,tight,short,9,2.888888888888889,0.5665577237325317,2.0,2.888888888888889,0.9938079899999066,1.0,4.0,26.0,0.3440104579578102,8.666666666666666,1.0,0.8111474254224894,0.24845199749997665,6.222222222222222,3.3259176771323924,1.0,10.0,9.0,0,0,0,0,1,1,2,13.333333333333334,16.22222222222222,6.666666666666667,12.866666666666667
165,FCFS,scattered,medium,8,12.625,6.66966078597705,20.0,8.25,1.479019945774904,5.0,10.0,66.0,0.17927514492068228,3.142857142857143,0.0,0.6823971054296643,0.24650332429581734,7.0,1.6583123951777,4.0,9.0,5.0,1,0,0,0,0,0,0,17.125,25.375,17.125,19.6
165,SJF_NP,scattered,medium,8,12.625,6.66966078597705,20.0,8.25,1.479019945774904,5.0,10.0,66.0,0.17927514492068228,3.142857142857143,0.0,0.6823971054296643,0.24650332429581734,7.0,1.6583123951777,4.0,9.0,5.0,0,1,0,0,0,0,0,15.5,23.75,15.5,17.975
165,SRTF,scattered,medium,8,12.625,6.66966078597705,20.0,8.25,1.479019945774904,5.0,10.0,66.0,0.17927514492068228,3.142857142857143,0.0,0.6823971054296643,0.24650332429581734,7.0,1.6583123951777,4.0,9.0,5.0,0,0,1,0,0,1,0,15.25,23.5,14.625,17.6
165,PRIORITY,scattered,medium,8,12.625,6.66966078597705,20.0,8.25,1.479019945774904,5.0,10.0,66.0,0.17927514492068228,3.142857142857143,0.0,0.6823971054296643,0.24650332429581734,7.0,1.6583123951777,4.0,9.0,5.0,0,0,0,1,0,0,0,16.25,24.5,16.25,18.725
165,RR,scattered,medium,8,12.625,6.66966078597705,20.0,8.25,1.479019945774904,5.0,10.0,66.0,0.17927514492068228,3.142857142857143,0.0,0.6823971054296643,0.24650332429581734,7.0,1.6583123951777,4.0,9.0,5.0,0,0,0,0,1,1,2,29.375,37.625,4.375,26.85
166,FCFS,tight,medium,9,11.777777777777779,0.7856742013183862,2.0,6.888888888888889,1.5947444549341472,5.0,10.0,62.0,0.2314951627794172,20.666666666666668,0.0,0.7381085995605379,0.2657907424890245,6.222222222222222,2.298684540619689,3.0,10.0,7.0,1,0,0,0,0,0,0,25.77777777777778,32.666666666666664,25.77777777777778,27.844444444444445
166,SJF_NP,tight,medium,9,11.777777777777779,0.7856742013183862,2.0,6.888888888888889,1.5947444549341472,5.0,10.0,62.0,0.2314951627794172,20.666666666666668,0.0,0.7381085995605379,0.2657907424890245,6.222222222222222,2.298684540619689,3.0,10.0,7.0,0,1,0,0,0,0,0,22.88888888888889,29.77777777777778,22.88888888888889,24.95555555555556
166,SRTF,tight,medium,9,11.777777777777779,0.7856742013183862,2.0,6.888888888888889,1.5947444549341472,5.0,10.0,62.0,0.2314951627794172,20.666666666666668,0.0,0.7381085995605379,0.2657907424890245,6.222222222222222,2.298684540619689,3.0,10.0,7.0,0,0,1,0,0,1,0,22.88888888888889,29.77777777777778,22.88888888888889,24.95555555555556
166,PRIORITY,tight,medium,9,11.777777777777779,0.7856742013183862,2.0,6.888888888888889,1.5947444549341472,5.0,10.0,62.0,0.2314951627794172,20.666666666666668,0.0,0.7381085995605379,0.2657907424890245,6.222222222222222,2.298684540619689,3.0,10.0,7.0,0,0,0,1,0,0,0,26.22222222222222,33.111111111111114,26.22222222222222,28.288888888888888
166,RR,tight,medium,9,11.777777777777779,0.7856742013183862,2.0,6.888888888888889,1.5947444549341472,5.0,10.0,62.0,0.2314951627794172,20.666666666666668,0.0,0.7381085995605379,0.2657907424890245,6.222222222222222,2.298684540619689,3.0,10.0,7.0,0,0,0,0,1,1,2,43.55555555555556,50.44444444444444,7.222222222222222,38.355555555555554
167,FCFS,scattered,short,11,12.272727272727273,7.110695006191334,20.0,2.5454545454545454,1.233150906022776,1.0,4.0,28.0,0.4844521414614844,1.3333333333333333,1.0,0.6613954758956507,0.308287726505694,4.545454545454546,2.104697618689132,1.0,9.0,8.0,1,0,0,0,0,0,0,2.6363636363636362,5.181818181818182,2.6363636363636362,3.4
167,SJF_NP,scattered,short,11,12.272727272727273,7.110695006191334,20.0,2.5454545454545454,1.233150906022776,1.0,4.0,28.0,0.4844521414614844,1.3333333333333333,1.0,0.6613954758956507,0.308287726505694,4.545454545454546,2.104697618689132,1.0,9.0,8.0,0,1,0,0,0,0,0,2.4545454545454546,5.0,2.4545454545454546,3.2181818181818187
167,SRTF,scattered,short,11,12.272727272727273,7.110695006191334,20.0,2.5454545454545454,1.233150906022776,1.0,4.0,28.0,0.4844521414614844,1.3333333333333333,1.0,0.6613954758956507,0.308287726505694,4.545454545454546,2.104697618689132,1.0,9.0,8.0,0,0,1,0,0,1,0,2.4545454545454546,5.0,2.4545454545454546,3.2181818181818187
167,PRIORITY,scattered,short,11,12.272727272727273,7.110695006191334,20.0,2.5454545454545454,1.233150906022776,1.0,4.0,28.0,0.4844521414614844,1.3333333333333333,1.0,0.6613954758956507,0.308287726505694,4.545454545454546,2.104697618689132,1.0,9.0,8.0,0,0,0,1,0,0,0,2.8181818181818183,5.363636363636363,2.8181818181818183,3.581818181818182
167,RR,scattered,short,11,12.272727272727273,7.110695006191334,20.0,2.5454545454545454,1.233150906022776,1.0,4.0,28.0,0.4844521414614844,1.3333333333333333,1.0,0.6613954758956507,0.308287726505694,4.545454545454546,2.104697618689132,1.0,9.0,8.0,0,0,0,0,1,1,2,3.3636363636363638,5.909090909090909,1.5454545454545454,3.7636363636363637
168,FCFS,tight,medium,6,13.5,0.7637626158259734,2.0,6.333333333333333,1.3743685418725535,5.0,9.0,38.0,0.21700555920877074,12.666666666666666,0.0,0.7454124613913422,0.2748737083745107,6.166666666666667,1.6749792701868151,3.0,8.0,5.0,1,0,0,0,0,0,0,12.5,18.833333333333332,12.5,14.399999999999999
168,SJF_NP,tight,medium,6,13.5,0.7637626158259734,2.0,6.333333333333333,1.3743685418725535,5.0,9.0,38.0,0.21700555920877074,12.666666666666666,0.0,0.7454124613913422,0.2748737083745107,6.166666666666667,1.6749792701868151,3.0,8.0,5.0,0,1,0,0,0,0,0,12.166666666666666,18.5,12.166666666666666,14.066666666666666
168,SRTF,tight,medium,6,13.5,0.7637626158259734,2.0,6.333333333333333,1.3743685418725535,5.0,9.0,38.0,0.21700555920877074,12.666666666666666,0.0,0.7454124613913422,0.2748737083745107,6.166666666666667,1.6749792701868151,3.0,8.0,5.0,0,0,1,0,0,1,0,12.166666666666666,18.5,12.166666666666666,14.066666666666666
168,PRIORITY,tight,medium,6,13.5,0.7637626158259734,2.0,6.333333333333333,1.3743685418725535,5.0,9.0,38.0,0.21700555920877074,12.666666666666666,0.0,0.7454124613913422,0.2748737083745107,6.166666666666667,1.6749792701868151,3.0,8.0,5.0,0,0,0,1,0,0,0,13.833333333333334,20.166666666666668,13.833333333333334,15.733333333333334
168,RR,tight,medium,6,13.5,0.7637626158259734,2.0,6.333333333333333,1.3743685418725535,5.0,9.0,38.0,0.21700555920877074,12.666666666666666,0.0,0.7454124613913422,0.2748737083745107,6.166666666666667,1.6749792701868151,3.0,8.0,5.0,0,0,0,0,1,1,2,23.0,29.333333333333332,3.5,20.999999999999996
169,FCFS,scattered,short,12,10.5,5.139714648369758,16.0,2.5833333333333335,1.1873172373979173,1.0,4.0,31.0,0.45960667236321695,1.8235294117647058,1.0,0.6976638442135437,0.2968293093494793,4.75,2.4537386440559095,1.0,8.0,7.0,1,0,0,0,0,0,0,6.5,9.083333333333334,6.5,7.2749999999999995
169,SJF_NP,scattered,short,12,10.5,5.139714648369758,16.0,2.5833333333333335,1.1873172373979173,1.0,4.0,31.0,0.45960667236321695,1.8235294117647058,1.0,0.6976638442135437,0.2968293093494793,4.75,2.4537386440559095,1.0,8.0,7.0,0,1,0,0,0,0,0,4.583333333333333,7.166666666666667,4.583333333333333,5.358333333333333
169,SRTF,scattered,short,12,10.5,5.139714648369758,16.0,2.5833333333333335,1.1873172373979173,1.0,4.0,31.0,0.45960667236321695,1.8235294117647058,1.0,0.6976638442135437,0.2968293093494793,4.75,2.4537386440559095,1.0,8.0,7.0,0,0,1,0,0,1,0,4.583333333333333,7.166666666666667,4.583333333333333,5.358333333333333
169,PRIORITY,scattered,short,12,10.5,5.139714648369758,16.0,2.5833333333333335,1.1873172373979173,1.0,4.0,31.0,0.45960667236321695,1.8235294117647058,1.0,0.6976638442135437,0.2968293093494793,4.75,2.4537386440559095,1.0,8.0,7.0,0,0,0,1,0,0,0,5.416666666666667,8.0,5.416666666666667,6.191666666666666
169,RR,scattered,short,12,10.5,5.139714648369758,16.0,2.5833333333333335,1.1873172373979173,1.0,4.0,31.0,0.45960667236321695,1.8235294117647058,1.0,0.6976638442135437,0.2968293093494793,4.75,2.4537386440559095,1.0,8.0,7.0,0,0,0,0,1,1,2,7.583333333333333,10.166666666666666,4.333333333333333,7.708333333333334
170,FCFS,scattered,mixed,9,8.777777777777779,5.2446327649804205,15.0,9.555555555555555,4.499657051403686,4.0,17.0,86.0,0.4708943425394782,5.375,0.1111111111111111,0.6722104521887238,0.32140407510026325,5.555555555555555,3.4995590551163605,1.0,10.0,9.0,1,0,0,0,0,0,0,33.888888888888886,43.44444444444444,33.888888888888886,36.75555555555555
170,SJF_NP,scattered,mixed,9,8.777777777777779,5.2446327649804205,15.0,9.555555555555555,4.499657051403686,4.0,17.0,86.0,0.4708943425394782,5.375,0.1111111111111111,0.6722104521887238,0.32140407510026325,5.555555555555555,3.4995590551163605,1.0,10.0,9.0,0,1,0,0,0,0,0,22.555555555555557,32.111111111111114,22.555555555555557,25.422222222222224
170,SRTF,scattered,mixed,9,8.777777777777779,5.2446327649804205,15.0,9.555555555555555,4.499657051403686,4.0,17.0,86.0,0.4708943425394782,5.375,0.1111111111111111,0.6722104521887238,0.32140407510026325,5.555555555555555,3.4995590551163605,1.0,10.0,9.0,0,0,1,0,0,1,0,22.555555555555557,32.111111111111114,22.555555555555557,25.422222222222224
170,PRIORITY,scattered,mixed,9,8.777777777777779,5.2446327649804205,15.0,9.555555555555555,4.499657051403686,4.0,17.0,86.0,0.4708943425394782,5.375,0.1111111111111111,0.6722104521887238,0.32140407510026325,5.555555555555555,3.4995590551163605,1.0,10.0,9.0,0,0,0,1,0,0,0,30.444444444444443,40.0,30.444444444444443,33.31111111111111
170,RR,scattered,mixed,9,8.777777777777779,5.2446327649804205,15.0,9.555555555555555,4.499657051403686,4.0,17.0,86.0,0.4708943425394782,5.375,0.1111111111111111,0.6722104521887238,0.32140407510026325,5.555555555555555,3.4995590551163605,1.0,10.0,9.0,0,0,0,0,1,1,2,47.22222222222222,56.77777777777778,6.888888888888889,42.022222222222226
171,FCFS,clustered,mixed,7,13.428571428571429,7.306692487168242,15.0,8.428571428571429,3.539860483818248,2.0,12.0,59.0,0.41998344718284497,3.6875,0.14285714285714285,0.5433317195519849,0.32180549852893164,5.142857142857143,3.2261685116103473,1.0,9.0,8.0,1,0,0,0,0,0,0,14.714285714285714,23.142857142857142,14.714285714285714,17.24285714285714
171,SJF_NP,clustered,mixed,7,13.428571428571429,7.306692487168242,15.0,8.428571428571429,3.539860483818248,2.0,12.0,59.0,0.41998344718284497,3.6875,0.14285714285714285,0.5433317195519849,0.32180549852893164,5.142857142857143,3.2261685116103473,1.0,9.0,8.0,0,1,0,0,0,0,0,13.428571428571429,21.857142857142858,13.428571428571429,15.957142857142859
171,SRTF,clustered,mixed,7,13.428571428571429,7.306692487168242,15.0,8.428571428571429,3.539860483818248,2.0,12.0,59.0,0.41998344718284497,3.6875,0.14285714285714285,0.5433317195519849,0.32180549852893164,5.142857142857143,3.2261685116103473,1.0,9.0,8.0,0,0,1,0,0,1,0,11.714285714285714,20.142857142857142,10.285714285714286,13.957142857142856
171,PRIORITY,clustered,mixed,7,13.428571428571429,7.306692487168242,15.0,8.428571428571429,3.539860483818248,2.0,12.0,59.0,0.41998344718284497,3.6875,0.14285714285714285,0.5433317195519849,0.32180549852893164,5.142857142857143,3.2261685116103473,1.0,9.0,8.0,0,0,0,1,0,0,0,17.714285714285715,26.142857142857142,17.714285714285715,20.242857142857144
171,RR,clustered,mixed,7,13.428571428571429,7.306692487168242,15.0,8.428571428571429,3.539860483818248,2.0,12.0,59.0,0.41998344718284497,3.6875,0.14285714285714285,0.5433317195519849,0.32180549852893164,5.142857142857143,3.2261685116103473,1.0,9.0,8.0,0,0,0,0,1,1,2,21.571428571428573,30.0,4.857142857142857,20.757142857142856
172,FCFS,tight,short,7,11.571428571428571,0.4948716593053935,1.0,2.2857142857142856,1.1605769149479943,1.0,4.0,16.0,0.5077524000676058,8.0,1.0,0.7525641703473033,0.2901442287369986,4.857142857142857,3.0904725218262765,1.0,8.0,7.0,1,0,0,0,0,0,0,7.428571428571429,9.714285714285714,7.428571428571429,8.114285714285714
172,SJF_NP,tight,short,7,11.571428571428571,0.4948716593053935,1.0,2.2857142857142856,1.1605769149479943,1.0,4.0,16.0,0.5077524000676058,8.0,1.0,0.7525641703473033,0.2901442287369986,4.857142857142857,3.0904725218262765,1.0,8.0,7.0,0,1,0,0,0,0,0,4.428571428571429,6.714285714285714,4.428571428571429,5.114285714285715
172,SRTF,tight,short,7,11.571428571428571,0.4948716593053935,1.0,2.2857142857142856,1.1605769149479943,1.0,4.0,16.0,0.5077524000676058,8.0,1.0,0.7525641703473033,0.2901442287369986,4.857142857142857,3.0904725218262765,1.0,8.0,7.0,0,0,1,0,0,1,0,4.428571428571429,6.714285714285714,4.428571428571429,5.114285714285715
